name,cost,count,pic
魔剑的暗夜眷属,1,3,C:/deckshare/pic/101621060.png
猩红魔狼,2,1,C:/deckshare/pic/101611050.png
魅惑的一击,2,3,C:/deckshare/pic/113614010.png
狱炎恶魔,2,3,C:/deckshare/pic/112621010.png
芭伦·双生之念,2,3,C:/deckshare/pic/112631020.png
巴风特,2,3,C:/deckshare/pic/104621020.png
利爪的一击,2,3,C:/deckshare/pic/100614020.png
恶梦之始,3,3,C:/deckshare/pic/112634010.png
恶逆公爵·尤里乌斯,3,3,C:/deckshare/pic/113641020.png
暗魔女将,4,3,C:/deckshare/pic/100611050.png
贝尔芬格,4,3,C:/deckshare/pic/104641010.png
堕落的漆黑·阿萨谢尔,4,3,C:/deckshare/pic/113631010.png
破坏神的气息,5,3,C:/deckshare/pic/101634010.png
恶魔巡查官·亚梅拉达,7,3,C:/deckshare/pic/105631010.png
